"lgw","plantNum","lat1","lat2","date.out","weight","date.in","tough","init.weight","daysout","c.10.5","c.17.4","c.17.7","c.18.4","c.18.6","card.tot","c.10.5.fin","c.17.4.fin","c.17.7.fin","c.18.4.fin","c.18.6.fin","card.tot.fin","leaf.sample.weight","N2.Amp","perc.N","CO2.Amp","perc.C","trich","c2n","sla","c.pca"
-5.03150148677764,77,0.00212400000000001,0.00398900000000002,"2015/09/20",0.006529,"2015/09/27",122.5,0.0020155,7,0.346996470527842,0.00326980758073991,0.00130044437506782,0.0100041477563136,0.0365801171709198,0.398150987410883,0.288913993799502,0.0087661171151465,0.0156271748255254,0.0137874342751686,0.0217250129975946,0.348819733012937,3.149,2712,2.12,11538,41.97,31.5,19.7971698113208,18.8624181060155,0.311074623989908
-5.11816482703892,78,0.00242000000000009,0.00232199999999994,"2015/09/20",0.005987,"2015/09/27",105,0.0020155,7,0.310786290351865,0.00542576335595125,0.00554906559590079,0.016671143576833,0.0421413426063151,0.380573605486865,0.233276164314003,0.0194335097262191,0.00845344890333505,0.0214394669704932,0.0274347320525077,0.310037321966558,3.06,2049,1.64,11896,44.96,64,27.4146341463415,21.0292164674635,0.550443074707197
-5.46366381913603,78,0.00242000000000009,0.00232199999999994,"2015/09/20",0.004238,"2015/09/27",105,0.0020155,7,0.310786290351865,0.00542576335595125,0.00554906559590079,0.016671143576833,0.0421413426063151,0.380573605486865,0.233276164314003,0.0194335097262191,0.00845344890333505,0.0214394669704932,0.0274347320525077,0.310037321966558,3.06,2049,1.64,11896,44.96,64,27.4146341463415,21.0292164674635,0.550443074707197
-5.11133999821789,80,0.00366099999999991,0.00342700000000007,"2015/09/21",0.006028,"2015/09/28",165,0.0016832,7,0.256451339219131,0.0163891422741561,0.0050700675538871,0.0195672674911437,0.0299364885702581,0.327414305108576,0.370351393821106,0.0320186077367124,0.0145777646115157,0.0469663164331307,0.0364729273185059,0.500387009920971,2.972,2066,1.73,11727,45.55,91.5,26.3294797687861,19.2874543239951,0.8581415381897
-5.755602223386,80,0.00366099999999991,0.00342700000000007,"2015/09/21",0.003165,"2015/09/28",165,0.0016832,7,0.256451339219131,0.0163891422741561,0.0050700675538871,0.0195672674911437,0.0299364885702581,0.327414305108576,0.370351393821106,0.0320186077367124,0.0145777646115157,0.0469663164331307,0.0364729273185059,0.500387009920971,2.972,2066,1.73,11727,45.55,91.5,26.3294797687861,19.2874543239951,0.8581415381897
-4.96829445360673,81,0.00302199999999986,0.00342200000000004,"2015/09/21",0.006955,"2015/09/28",120,0.0016832,7,0.366934339630097,0.00329218209528671,0.00438291179082367,0.0140684688942741,0.0391998571924802,0.427877759602961,0.181254428058214,0.0259806731287842,0.0122894205522142,0,0.0630441257121414,0.282568647451354,3.007,2231,1.86,11534,43.94,67,23.6236559139785,24.065349544073,0.432607983827798
-4.9661400542097,81,0.00302199999999986,0.00342200000000004,"2015/09/21",0.00697,"2015/09/28",120,0.0016832,7,0.366934339630097,0.00329218209528671,0.00438291179082367,0.0140684688942741,0.0391998571924802,0.427877759602961,0.181254428058214,0.0259806731287842,0.0122894205522142,0,0.0630441257121414,0.282568647451354,3.007,2231,1.86,11534,43.94,67,23.6236559139785,24.065349544073,0.432607983827798
-4.97146265902178,83,NA,0.00145099999999987,"2015/09/21",0.006933,"2015/09/28",92.5,0.0016832,7,0.303250676172602,0.0110456460885845,0.0147979790056555,0.0244390996489531,0.0183796543813165,0.371913055297111,0.324196218876452,0.00917775885948095,0.00661628581756882,0.0200267494799479,0.0367948318669331,0.396811844900383,3.073,3255,2.62,11964,42.4,55.5,16.1832061068702,20.6858262573481,0.940839702674221
-5.14679871890913,83,NA,0.00145099999999987,"2015/09/21",0.005818,"2015/09/28",92.5,0.0016832,7,0.303250676172602,0.0110456460885845,0.0147979790056555,0.0244390996489531,0.0183796543813165,0.371913055297111,0.324196218876452,0.00917775885948095,0.00661628581756882,0.0200267494799479,0.0367948318669331,0.396811844900383,3.073,3255,2.62,11964,42.4,55.5,16.1832061068702,20.6858262573481,0.940839702674221
-4.56077059869141,86,0.00169399999999986,0.00148099999999984,"2015/09/21",0.010454,"2015/09/28",82.5,0.0016832,7,0.260845927182354,0.0334401305431212,0.0289592214122656,0.0234859001304484,0.0341683280915382,0.380899507359727,0.372871212995361,0.0113371941741398,0.0124338031230962,0.0223570938429677,0.0354315218217753,0.45443082595734,3.104,2688,2.16,12021,44.94,48,20.8055555555556,18.8175876411171,1.56086434133025
-4.20090579845645,86,0.00169399999999986,0.00148099999999984,"2015/09/21",0.014982,"2015/09/28",82.5,0.0016832,7,0.260845927182354,0.0334401305431212,0.0289592214122656,0.0234859001304484,0.0341683280915382,0.380899507359727,0.372871212995361,0.0113371941741398,0.0124338031230962,0.0223570938429677,0.0354315218217753,0.45443082595734,3.104,2688,2.16,12021,44.94,48,20.8055555555556,18.8175876411171,1.56086434133025
-4.80949198306171,87,0.0022819999999999,0.00307600000000008,"2015/09/21",0.008152,"2015/09/28",90,0.0016832,7,0.443965874126842,0.00527512177487673,0.0072562206634017,0.00697100565100282,0.0411816099956854,0.504649832211809,0.33687792347487,0.0340831870961565,0.0128684874194945,0.0390231574133921,0.0352119393197982,0.458064694723712,2.919,2255,1.93,11062,43.17,72,22.3678756476684,22.2714486638537,0.345515329716281
-4.40402687495355,87,0.0022819999999999,0.00307600000000008,"2015/09/21",0.012228,"2015/09/28",90,0.0016832,7,0.443965874126842,0.00527512177487673,0.0072562206634017,0.00697100565100282,0.0411816099956854,0.504649832211809,0.33687792347487,0.0340831870961565,0.0128684874194945,0.0390231574133921,0.0352119393197982,0.458064694723712,2.919,2255,1.93,11062,43.17,72,22.3678756476684,22.2714486638537,0.345515329716281
-4.19910525780796,88,9.40000000000385e-05,9.90000000000713e-05,"2015/09/21",0.015009,"2015/09/28",70,0.0016832,7,0.226706445502543,0.0120554016292071,0.014110191385336,0.0180907995097311,0.0265172977796652,0.297480135806482,0.255415956770863,0.0376660064514314,0.018944488312971,0.0481763875354014,0.0336323257140044,0.393835164784671,3.247,2422,1.88,12502,45.18,95.5,24.031914893617,23.9924242424242,0.814327723984729
NA,88,9.40000000000385e-05,9.90000000000713e-05,"2015/09/21",NA,"2015/09/28",70,0.0016832,7,0.226706445502543,0.0120554016292071,0.014110191385336,0.0180907995097311,0.0265172977796652,0.297480135806482,0.255415956770863,0.0376660064514314,0.018944488312971,0.0481763875354014,0.0336323257140044,0.393835164784671,3.247,2422,1.88,12502,45.18,95.5,24.031914893617,23.9924242424242,0.814327723984729
-5.47243268679489,89,0.00172600000000012,0.00258199999999986,"2015/09/21",0.004201,"2015/09/28",117.5,0.0016832,7,0.394295185222124,0.0301153999602637,0.010226004770506,0.0304362057914837,0.0369599493053744,0.502032745049752,0.329313782054105,0.0575685796202992,0.0240888109645622,0.0664417935822419,0.0359090488098838,0.513322015031092,3.115,2718,2.19,12012,44.84,63,20.4748858447489,23.4072431633407,1.46159484193385
-4.29908352186021,89,0.00172600000000012,0.00258199999999986,"2015/09/21",0.013581,"2015/09/28",117.5,0.0016832,7,0.394295185222124,0.0301153999602637,0.010226004770506,0.0304362057914837,0.0369599493053744,0.502032745049752,0.329313782054105,0.0575685796202992,0.0240888109645622,0.0664417935822419,0.0359090488098838,0.513322015031092,3.115,2718,2.19,12012,44.84,63,20.4748858447489,23.4072431633407,1.46159484193385
-4.85311885622127,90,0.00483900000000004,0.00364199999999992,"2015/09/21",0.007804,"2015/09/28",130,0.0016832,7,0.334283331504966,0.0263854386209592,0.0170723656686362,0.031136537162531,0.0262265353259249,0.435104208283017,0.23312947603348,0.0185609531981722,0.0154062100382527,0.0285787128079759,0.0241313934788729,0.319806745556754,2.926,1950,1.67,10783,41.8,52.5,25.0299401197605,19.3109756097561,1.4591778313421
-4.85761382301385,90,0.00483900000000004,0.00364199999999992,"2015/09/21",0.007769,"2015/09/28",130,0.0016832,7,0.334283331504966,0.0263854386209592,0.0170723656686362,0.031136537162531,0.0262265353259249,0.435104208283017,0.23312947603348,0.0185609531981722,0.0154062100382527,0.0285787128079759,0.0241313934788729,0.319806745556754,2.926,1950,1.67,10783,41.8,52.5,25.0299401197605,19.3109756097561,1.4591778313421
-4.55257773586892,91,0.00300499999999992,0.00175399999999981,"2015/09/21",0.01054,"2015/09/28",95,0.0016832,7,0.183836405856844,0.0160967819959202,0.0152019142306179,0.0184477450903312,0.0276375993835346,0.261220446557248,0.221766061122924,0.030919486897244,0.0263186507232293,0.0352296649927695,0.0573575400822238,0.37159140381839,3.107,2691,2.18,11742,43.79,62.5,20.0871559633027,18.6843657817109,0.924002940974277
-4.81244038814601,91,0.00300499999999992,0.00175399999999981,"2015/09/21",0.008128,"2015/09/28",95,0.0016832,7,0.183836405856844,0.0160967819959202,0.0152019142306179,0.0184477450903312,0.0276375993835346,0.261220446557248,0.221766061122924,0.030919486897244,0.0263186507232293,0.0352296649927695,0.0573575400822238,0.37159140381839,3.107,2691,2.18,11742,43.79,62.5,20.0871559633027,18.6843657817109,0.924002940974277
-4.41777817238103,92,0.000482000000000093,0.000721999999999889,"2015/09/21",0.012061,"2015/09/28",65,0.0016832,7,0.298314904608468,0.0149890592854729,0.00925699155298287,0.025027369361973,0.0287253809937541,0.376313705802651,0.137991410907564,0.015259020090094,0.00763409916906879,0.0215215616986593,0.0364863535313595,0.218892445396746,3.166,2484,1.93,12441,45.77,75.5,23.7150259067358,22.1623512946116,0.989603326131572
-4.23188397624416,92,0.000482000000000093,0.000721999999999889,"2015/09/21",0.014525,"2015/09/28",65,0.0016832,7,0.298314904608468,0.0149890592854729,0.00925699155298287,0.025027369361973,0.0287253809937541,0.376313705802651,0.137991410907564,0.015259020090094,0.00763409916906879,0.0215215616986593,0.0364863535313595,0.218892445396746,3.166,2484,1.93,12441,45.77,75.5,23.7150259067358,22.1623512946116,0.989603326131572
-4.76381427942769,93,0.00182300000000013,0.00195599999999985,"2015/09/21",0.008533,"2015/09/28",95,0.0016832,7,0.374134511476236,0.00869038392725617,0.00646594157601896,0.00501217729984766,0.060200256243863,0.454503270523222,0.467231517546819,0.0582165215168297,0.0257334025649147,0.0489873874456966,0.0275659464280852,0.627734775502345,3.183,2714,2.14,12035,44.06,64.5,20.588785046729,22.6700071581961,0.37090043670788
-5.40145812546755,93,0.00182300000000013,0.00195599999999985,"2015/09/21",0.00451,"2015/09/28",95,0.0016832,7,0.374134511476236,0.00869038392725617,0.00646594157601896,0.00501217729984766,0.060200256243863,0.454503270523222,0.467231517546819,0.0582165215168297,0.0257334025649147,0.0489873874456966,0.0275659464280852,0.627734775502345,3.183,2714,2.14,12035,44.06,64.5,20.588785046729,22.6700071581961,0.37090043670788
NA,96,0.00262300000000004,0.00143599999999999,"2015/09/21",NA,"2015/09/28",140,0.0016832,7,0.235160383677607,0.0856353538417794,0.0281817934149774,0.0632807575300991,0.043775944405609,0.456034232870072,0.414965092027487,0.0882039599060189,0.03342020782063,0.0691548414488972,0.0417240026101227,0.647468103813155,3.072,1994,1.64,11185,41.59,55,25.359756097561,25.4991948470209,3.62467134107634
-4.96700125707619,96,0.00262300000000004,0.00143599999999999,"2015/09/21",0.006964,"2015/09/28",140,0.0016832,7,0.235160383677607,0.0856353538417794,0.0281817934149774,0.0632807575300991,0.043775944405609,0.456034232870072,0.414965092027487,0.0882039599060189,0.03342020782063,0.0691548414488972,0.0417240026101227,0.647468103813155,3.072,1994,1.64,11185,41.59,55,25.359756097561,25.4991948470209,3.62467134107634
-4.92042902621011,97,0.00279800000000008,0.00316800000000006,"2015/09/21",0.007296,"2015/09/28",87.5,0.0016832,7,0.265469090699412,0.02301078585929,0.0150753087858726,0.0246820830176804,0.0234555723129835,0.351692840675238,0.372737218984616,0.0163168028674086,0.0130347487918648,0,0.0492651234828475,0.451353894126737,3.108,2275,1.84,11847,44.1,77.5,23.9673913043478,27.3725151253241,1.21879490342052
-4.63645447602786,97,0.00279800000000008,0.00316800000000006,"2015/09/21",0.009692,"2015/09/28",87.5,0.0016832,7,0.265469090699412,0.02301078585929,0.0150753087858726,0.0246820830176804,0.0234555723129835,0.351692840675238,0.372737218984616,0.0163168028674086,0.0130347487918648,0,0.0492651234828475,0.451353894126737,3.108,2275,1.84,11847,44.1,77.5,23.9673913043478,27.3725151253241,1.21879490342052
-5.22413796837379,98,0.00303100000000001,0.00537199999999993,"2015/09/21",0.005385,"2015/09/28",145,0.0016832,7,0.317480048480637,0.0805485930927976,0.0282734491584452,0.0791123274123599,0.0418900083146601,0.547304426458899,0.222548457836711,0.0190227870773335,0.0216705966551879,0,0.0499904484771306,0.313232290046363,3.164,2092,1.69,12352,45.65,81,27.0118343195266,26.5020920502092,3.86660476465567
-4.70399654029499,98,0.00303100000000001,0.00537199999999993,"2015/09/21",0.009059,"2015/09/28",145,0.0016832,7,0.317480048480637,0.0805485930927976,0.0282734491584452,0.0791123274123599,0.0418900083146601,0.547304426458899,0.222548457836711,0.0190227870773335,0.0216705966551879,0,0.0499904484771306,0.313232290046363,3.164,2092,1.69,12352,45.65,81,27.0118343195266,26.5020920502092,3.86660476465567
-6.23226303366091,99,0.00345700000000004,0.00430699999999984,"2015/09/21",0.001965,"2015/09/28",150,0.0016832,7,0.190133617650491,0.0282390844721559,0.00710763607046634,0.0180790429672528,0.0438337408897499,0.287393122050116,0.416821809248921,0.0113426205252404,0.0070351821352837,0.0113985150615467,0.0278915056231889,0.47448963259418,3.075,2141,1.75,11649,43.72,94.5,24.9828571428571,18.5096434833431,1.11155434467642
-4.81898240987342,99,0.00345700000000004,0.00430699999999984,"2015/09/21",0.008075,"2015/09/28",150,0.0016832,7,0.190133617650491,0.0282390844721559,0.00710763607046634,0.0180790429672528,0.0438337408897499,0.287393122050116,0.416821809248921,0.0113426205252404,0.0070351821352837,0.0113985150615467,0.0278915056231889,0.47448963259418,3.075,2141,1.75,11649,43.72,94.5,24.9828571428571,18.5096434833431,1.11155434467642
-5.10604547890091,100,0.00375199999999998,0.00338100000000008,"2015/09/21",0.00606,"2015/09/28",147.5,0.0016832,7,0.286061371430886,0.0197971705157054,0.0108696990894532,0.022749882186396,0.0284610388330288,0.36793916205547,0.247084337342395,0.0749689125631603,0.0445791572135261,0.0948683993523418,0,0.461500806471424,2.984,2123,1.77,11114,42.38,98.5,23.9435028248588,18.466472303207,1.06238823376331
NA,100,0.00375199999999998,0.00338100000000008,"2015/09/21",NA,"2015/09/28",147.5,0.0016832,7,0.286061371430886,0.0197971705157054,0.0108696990894532,0.022749882186396,0.0284610388330288,0.36793916205547,0.247084337342395,0.0749689125631603,0.0445791572135261,0.0948683993523418,0,0.461500806471424,2.984,2123,1.77,11114,42.38,98.5,23.9435028248588,18.466472303207,1.06238823376331
-5.72787027018529,102,0.00306800000000007,0.00224999999999986,"2015/09/21",0.003254,"2015/09/28",97.5,0.0016832,7,0.185270347395182,0.136714138374351,0.0528571297683466,0.0952687084783249,0.0425608232695571,0.512671147285762,0.0925856698902819,0.0463755459705947,0.015752988401413,0.0456047285930823,0.0436234909102354,0.243942423765607,2.944,2133,1.81,11291,43.71,89,24.1491712707182,21.4131169709263,5.73308403792301
-4.95771083078837,102,0.00306800000000007,0.00224999999999986,"2015/09/21",0.007029,"2015/09/28",97.5,0.0016832,7,0.185270347395182,0.136714138374351,0.0528571297683466,0.0952687084783249,0.0425608232695571,0.512671147285762,0.0925856698902819,0.0463755459705947,0.015752988401413,0.0456047285930823,0.0436234909102354,0.243942423765607,2.944,2133,1.81,11291,43.71,89,24.1491712707182,21.4131169709263,5.73308403792301
-4.62997530490706,103,0.00156500000000004,0.00122800000000001,"2015/09/24",0.009755,"2015/10/01",92.5,0.0010715,7,0.282456779366931,0.0306223917541183,0.0102314606480013,0.0251152002636631,0.0368428497165773,0.385268681749291,0.249707608155976,0.0159452341465841,0.020770076047941,0.035251381079619,0.0257794212399112,0.347453720670031,2.962,1970,1.68,11469,44.45,73.5,26.4583333333333,23.5991058122206,1.35350892882079
-5.03703060545579,103,0.00156500000000004,0.00122800000000001,"2015/09/24",0.006493,"2015/10/01",92.5,0.0010715,7,0.282456779366931,0.0306223917541183,0.0102314606480013,0.0251152002636631,0.0368428497165773,0.385268681749291,0.249707608155976,0.0159452341465841,0.020770076047941,0.035251381079619,0.0257794212399112,0.347453720670031,2.962,1970,1.68,11469,44.45,73.5,26.4583333333333,23.5991058122206,1.35350892882079
-5.43988093086982,104,0.00289799999999985,0.00142400000000009,"2015/09/24",0.00434,"2015/10/01",115,0.0010715,7,0.354713962575789,0.0580109914164997,0.0213288065056974,0.0603884338519928,0.032238410029341,0.52668060437932,0.257004244723752,0.0383260833957276,0.0180681912185985,0.0530320952235612,0.0318677564057649,0.398298370967405,2.941,1827,1.57,11207,43.51,76,27.7133757961783,20.5515898767034,2.87070273383755
-5.53809855901527,104,0.00289799999999985,0.00142400000000009,"2015/09/24",0.003934,"2015/10/01",115,0.0010715,7,0.354713962575789,0.0580109914164997,0.0213288065056974,0.0603884338519928,0.032238410029341,0.52668060437932,0.257004244723752,0.0383260833957276,0.0180681912185985,0.0530320952235612,0.0318677564057649,0.398298370967405,2.941,1827,1.57,11207,43.51,76,27.7133757961783,20.5515898767034,2.87070273383755
-5.22265346262705,105,0.00727299999999986,0.00383100000000014,"2015/09/24",0.005393,"2015/10/01",132.5,0.0010715,7,0.46019325691792,0.0925715035092601,0.0342368661394998,0.107854397477962,0,0.694856024044643,0.169376702604968,0.0558093501311378,0.0202680183019059,0.0518152927493801,0.0167502653763682,0.314019629163759,2.974,1695,1.45,11378,43.78,91,30.1931034482759,21.9017980636238,4.84106361041123
-5.25679161971954,105,0.00727299999999986,0.00383100000000014,"2015/09/24",0.005212,"2015/10/01",132.5,0.0010715,7,0.46019325691792,0.0925715035092601,0.0342368661394998,0.107854397477962,0,0.694856024044643,0.169376702604968,0.0558093501311378,0.0202680183019059,0.0518152927493801,0.0167502653763682,0.314019629163759,2.974,1695,1.45,11378,43.78,91,30.1931034482759,21.9017980636238,4.84106361041123
-4.78717179397113,107,0.00432199999999994,0.00407999999999986,"2015/09/24",0.008336,"2015/10/01",122.5,0.0010715,7,0.440833898620838,0.00998784047130301,0.00563347986192154,0.0218466113217777,0.0335641607002767,0.511865990976117,0.0456039837517195,0.00355267852311672,0.0321701121344754,0.00777216161695171,0.0304042243141858,0.119503160340449,3.122,1802,1.46,11952,44.31,54.5,30.3493150684932,26.1519405450041,0.77043575929968
NA,107,0.00432199999999994,0.00407999999999986,"2015/09/24",NA,"2015/10/01",122.5,0.0010715,7,0.440833898620838,0.00998784047130301,0.00563347986192154,0.0218466113217777,0.0335641607002767,0.511865990976117,0.0456039837517195,0.00355267852311672,0.0321701121344754,0.00777216161695171,0.0304042243141858,0.119503160340449,3.122,1802,1.46,11952,44.31,54.5,30.3493150684932,26.1519405450041,0.77043575929968
NA,109,0.00636400000000004,0.00667400000000007,"2015/09/24",NA,"2015/10/01",140,0.0010715,7,0.303834023156193,0.00642318374385231,0.00461161768035112,0.0130338746428291,0.0343905814878034,0.362293280711029,0.389548532884387,0.0242533437654658,0.0138139764427807,0.0473767695827256,0.0326821822966121,0.507674804971971,2.942,2248,1.91,11685,45.79,111,23.9738219895288,22.7677929547088,0.482168883140017
-5.02235368705045,109,0.00636400000000004,0.00667400000000007,"2015/09/24",0.006589,"2015/10/01",140,0.0010715,7,0.303834023156193,0.00642318374385231,0.00461161768035112,0.0130338746428291,0.0343905814878034,0.362293280711029,0.389548532884387,0.0242533437654658,0.0138139764427807,0.0473767695827256,0.0326821822966121,0.507674804971971,2.942,2248,1.91,11685,45.79,111,23.9738219895288,22.7677929547088,0.482168883140017
-4.30425111050431,110,0.00163700000000011,0.00201000000000007,"2015/09/24",0.013511,"2015/10/01",147.5,0.0010715,7,0.321487675298849,0.00771663104603324,0.00910714792711306,0.01088940845251,0.0296260159048105,0.378826878629316,0.520274380764114,0.0113270471504119,0.035278506780985,0.00892017478515977,0.0347007453218568,0.610500854802527,3.091,1990,1.61,11574,43.17,70.5,26.8136645962733,16.1912065439673,0.50645817294459
-4.47528292515367,110,0.00163700000000011,0.00201000000000007,"2015/09/24",0.011387,"2015/10/01",147.5,0.0010715,7,0.321487675298849,0.00771663104603324,0.00910714792711306,0.01088940845251,0.0296260159048105,0.378826878629316,0.520274380764114,0.0113270471504119,0.035278506780985,0.00892017478515977,0.0347007453218568,0.610500854802527,3.091,1990,1.61,11574,43.17,70.5,26.8136645962733,16.1912065439673,0.50645817294459
-5.05349060440269,111,0.00665500000000008,0.00406400000000007,"2015/09/24",0.006387,"2015/10/01",85,0.0010715,7,0.321461812895812,0.0490851855775596,0.0428434790479419,0.0591760723844633,0.032291218481899,0.504857768387676,0.148351814349552,0.0303930314707193,0.0122282588512173,0.0354831948099181,0.0204709771119979,0.246927276593405,2.945,1696,1.45,11009,42.57,49,29.3586206896552,24.5123839009288,2.84945098311043
-5.39152974827022,111,0.00665500000000008,0.00406400000000007,"2015/09/24",0.004555,"2015/10/01",85,0.0010715,7,0.321461812895812,0.0490851855775596,0.0428434790479419,0.0591760723844633,0.032291218481899,0.504857768387676,0.148351814349552,0.0303930314707193,0.0122282588512173,0.0354831948099181,0.0204709771119979,0.246927276593405,2.945,1696,1.45,11009,42.57,49,29.3586206896552,24.5123839009288,2.84945098311043
NA,112,0.000812000000000035,0.000645000000000007,"2015/09/24",NA,"2015/10/01",132.5,0.0010715,7,0.426124441867603,0.0169993885327307,0.0108714461956986,0.0376129130774339,0.035887346702608,0.527495536376075,0.471521769489974,0.0507244003536273,0.032082592264684,0.0986713243660835,0.0296472160401404,0.68264730251451,3.052,2018,1.65,11623,43.85,81,26.5757575757576,22.6052819414704,1.33330907566998
-5.47410034650241,112,0.000812000000000035,0.000645000000000007,"2015/09/24",0.004194,"2015/10/01",132.5,0.0010715,7,0.426124441867603,0.0169993885327307,0.0108714461956986,0.0376129130774339,0.035887346702608,0.527495536376075,0.471521769489974,0.0507244003536273,0.032082592264684,0.0986713243660835,0.0296472160401404,0.68264730251451,3.052,2018,1.65,11623,43.85,81,26.5757575757576,22.6052819414704,1.33330907566998
-5.22265346262705,113,0.00205000000000011,0.00217000000000001,"2015/09/24",0.005393,"2015/10/01",172.5,0.0010715,7,0.252235148981076,0.0054264091079827,0.00685785015495117,0.00907226222515035,0.0284158205927076,0.302007491061868,0.317225702399687,0.00655688659511568,0.0115526515615021,0.0153848597748547,0.0302173316077775,0.380937431938937,2.938,1850,1.59,11348,44.31,100,27.8679245283019,20.8767303889255,0.392307618007581
-4.9490699384381,113,0.00205000000000011,0.00217000000000001,"2015/09/24",0.00709,"2015/10/01",172.5,0.0010715,7,0.252235148981076,0.0054264091079827,0.00685785015495117,0.00907226222515035,0.0284158205927076,0.302007491061868,0.317225702399687,0.00655688659511568,0.0115526515615021,0.0153848597748547,0.0302173316077775,0.380937431938937,2.938,1850,1.59,11348,44.31,100,27.8679245283019,20.8767303889255,0.392307618007581
-5.35658227468001,114,0.00317699999999999,0.00231099999999995,"2015/09/24",0.004717,"2015/10/01",160,0.0010715,7,0.283055196186936,0.02201117827368,0.0111783876105716,0.0268917411124995,0.0211850792078263,0.364321582391513,0.175983973984256,0.01622426774215,0.00649956197240819,0.031819529705306,0.0312219769253254,0.261749310329446,3.051,1768,1.46,11884,45.3,96,31.027397260274,22.2714486638537,1.20836398739224
-6.16534185711927,114,0.00317699999999999,0.00231099999999995,"2015/09/24",0.002101,"2015/10/01",160,0.0010715,7,0.283055196186936,0.02201117827368,0.0111783876105716,0.0268917411124995,0.0211850792078263,0.364321582391513,0.175983973984256,0.01622426774215,0.00649956197240819,0.031819529705306,0.0312219769253254,0.261749310329446,3.051,1768,1.46,11884,45.3,96,31.027397260274,22.2714486638537,1.20836398739224
-5.08320598693109,115,0.00263400000000003,0.0030380000000001,"2015/09/24",0.0062,"2015/10/01",87.5,0.0010715,7,0.484436614956761,0.0283204540237559,0.020631331294885,0.0427006945669889,0.0302893094482818,0.606378404290673,0.249804556118879,0.0410948899527677,0.0186257646144591,0.0390012916390593,0.028260115380012,0.376786617705177,3,2059,1.72,10948,41.48,52.5,24.1162790697674,18.8736591179976,1.79696673341205
-5.48585249039488,115,0.00263400000000003,0.0030380000000001,"2015/09/24",0.004145,"2015/10/01",87.5,0.0010715,7,0.484436614956761,0.0283204540237559,0.020631331294885,0.0427006945669889,0.0302893094482818,0.606378404290673,0.249804556118879,0.0410948899527677,0.0186257646144591,0.0390012916390593,0.028260115380012,0.376786617705177,3,2059,1.72,10948,41.48,52.5,24.1162790697674,18.8736591179976,1.79696673341205
-4.65310071974564,117,0.00320699999999996,0.00147000000000008,"2015/09/24",0.009532,"2015/10/01",95,0.0010715,7,0.516063354232869,0.0711664113296645,0.0326024967942217,0.0702984774166855,0.0485662350352476,0.738696974808689,0.307409274348553,0.0356921273055027,0.0254956901676146,0.0447778124783807,0.0371434562012204,0.450518360501272,3.125,2057,1.64,11847,44.08,67.5,26.8780487804878,25.0355731225296,3.49867470507374
-5.03318769856677,117,0.00320699999999996,0.00147000000000008,"2015/09/24",0.006518,"2015/10/01",95,0.0010715,7,0.516063354232869,0.0711664113296645,0.0326024967942217,0.0702984774166855,0.0485662350352476,0.738696974808689,0.307409274348553,0.0356921273055027,0.0254956901676146,0.0447778124783807,0.0371434562012204,0.450518360501272,3.125,2057,1.64,11847,44.08,67.5,26.8780487804878,25.0355731225296,3.49867470507374
